LoanID,Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,Default
U0SQ9PZGW4,53,132239,77036,715,101,3,3.01,36,0.77,Bachelor's,Unemployed,Married,No,No,Education,Yes,0
H2TX97ZOX2,63,110093,137078,509,30,4,21.26,24,0.42,PhD,Unemployed,Married,Yes,No,Other,No,0
ZZ0XPSU7PH,48,91468,167782,614,68,3,24.83,36,0.49,Master's,Unemployed,Married,No,No,Auto,No,0
KH9NVRPWC7,67,34529,71510,680,91,2,17.82,24,0.67,PhD,Full-time,Married,Yes,No,Business,No,0
R5VWNFAI3X,33,51977,239900,742,116,3,14.77,48,0.3,PhD,Unemployed,Single,Yes,Yes,Auto,Yes,0
08GNU6CS1N,41,38163,95556,572,22,3,19.82,60,0.69,PhD,Unemployed,Married,Yes,No,Auto,Yes,0
5WFN2YST3G,54,26872,94827,363,8,2,7.37,48,0.86,PhD,Part-time,Married,Yes,Yes,Education,Yes,0
71NV4N5VBG,45,30085,200835,457,32,4,13.86,24,0.67,High School,Full-time,Married,Yes,No,Business,No,0
9UZHMP08VA,60,148176,189162,775,81,3,2.68,36,0.7,PhD,Part-time,Single,No,Yes,Auto,No,0
5XKF691JGQ,20,70293,221685,647,35,1,10.08,48,0.55,High School,Full-time,Divorced,Yes,No,Auto,No,0
KZ1ZG44I3G,47,119406,240577,726,12,4,14.84,60,0.89,Bachelor's,Unemployed,Divorced,No,No,Auto,Yes,0
WHRW1NKYHQ,49,125900,77306,508,7,4,10.19,24,0.88,PhD,Unemployed,Single,Yes,Yes,Business,Yes,0
DJFZHO8Y1F,60,94816,161560,560,67,1,19.8,48,0.29,High School,Part-time,Single,No,Yes,Home,No,0
E0RJH05WDQ,56,72388,145793,598,30,3,5.79,12,0.38,Bachelor's,Unemployed,Married,Yes,No,Home,Yes,0
528NTIUZ70,64,149598,76278,585,73,3,22.33,24,0.61,Bachelor's,Unemployed,Divorced,Yes,Yes,Home,No,0
NVKVJVWNK4,27,79292,112728,599,20,1,20.69,24,0.19,Master's,Part-time,Married,Yes,Yes,Other,Yes,0
0YT2J4HNKH,42,136220,148007,312,19,1,21.06,36,0.53,Bachelor's,Unemployed,Married,Yes,No,Business,Yes,0
LW8Y34FGBO,55,121473,226500,632,22,1,9.03,24,0.2,PhD,Unemployed,Divorced,Yes,Yes,Auto,Yes,0
PKQOYU26IO,21,53772,196699,744,65,4,19.94,48,0.64,Master's,Self-employed,Single,Yes,No,Education,Yes,0
5CLCDOBDK8,39,144987,12186,644,83,4,16.94,12,0.45,High School,Full-time,Single,No,No,Business,Yes,0
6OVHZCZ45N,30,93298,110052,793,88,1,22.99,60,0.44,High School,Unemployed,Married,Yes,Yes,Home,Yes,0
1FXXOWTPK8,32,127869,224023,756,23,1,23.45,48,0.35,Master's,Part-time,Single,No,No,Education,Yes,0
5THRZLTM5H,48,122798,83567,815,20,3,24.66,60,0.58,Bachelor's,Unemployed,Divorced,Yes,No,Auto,No,0
ZZMLSRDINE,66,27229,39895,730,62,4,21.68,60,0.15,Master's,Unemployed,Single,Yes,Yes,Home,Yes,0
0184HEV1NP,59,85989,128328,687,108,1,23.7,12,0.62,Master's,Full-time,Married,No,No,Other,Yes,0
4G189DNTFH,36,21681,238119,817,105,1,18.45,36,0.81,Bachelor's,Unemployed,Married,Yes,Yes,Auto,No,0
PVGUCRAADF,56,87792,195173,327,34,3,7.36,36,0.43,PhD,Self-employed,Single,Yes,No,Business,No,0
ENL2K06Z15,62,183062,158482,531,99,1,2.86,60,0.68,PhD,Self-employed,Single,Yes,Yes,Auto,No,0
2L6X5AMC99,33,18870,48675,754,97,1,11.74,36,0.24,PhD,Unemployed,Single,Yes,No,Education,Yes,0
YHLI5OJHVR,43,79705,75294,496,1,4,5.55,12,0.9,PhD,Self-employed,Married,Yes,Yes,Other,No,0
4BMGBU0TRI,31,103549,201965,578,36,2,8.98,48,0.34,Master's,Unemployed,Married,Yes,No,Auto,No,0
INI9TNPHPT,64,180526,85171,443,36,1,10.37,48,0.5,Master's,Full-time,Married,No,No,Education,Yes,0
R2JNL5ZPGD,19,44330,8839,810,39,4,4.83,48,0.27,Bachelor's,Part-time,Divorced,No,No,Home,No,0
UMS8Q842PP,34,47156,228722,322,39,4,17.22,60,0.19,Master's,Unemployed,Divorced,No,No,Auto,Yes,0
0HJOTZWN28,53,113677,237508,329,0,4,18.91,24,0.44,PhD,Full-time,Single,Yes,No,Business,Yes,0
NXDKF9DX9D,42,16828,186826,844,51,1,7.77,48,0.66,High School,Unemployed,Divorced,No,No,Education,No,0
F5I7T29FMS,60,109969,138700,354,4,4,14.91,60,0.49,PhD,Self-employed,Single,No,No,Other,No,0
XZMHM71ZM6,60,137693,66265,461,43,2,3.18,12,0.73,Master's,Unemployed,Divorced,Yes,Yes,Auto,Yes,0
95KH7TN0LM,63,125011,206866,752,23,2,19.05,48,0.7,Master's,Unemployed,Divorced,Yes,No,Home,Yes,0
CX8SDG96XW,44,102262,193054,738,18,3,24.15,60,0.53,Bachelor's,Part-time,Divorced,No,Yes,Education,Yes,0
8VR4ZE1I6G,49,118426,217967,327,8,2,24.61,24,0.47,PhD,Self-employed,Single,No,No,Home,Yes,0
NM0ATRVTMF,34,68280,249957,842,26,2,20.98,12,0.13,Master's,Unemployed,Single,Yes,No,Education,No,0
EU131Z6UXY,28,87187,225923,725,10,2,23.75,60,0.15,High School,Self-employed,Divorced,No,Yes,Business,No,1
RH9NKHEYCA,22,122968,145545,354,46,1,20.25,12,0.47,High School,Full-time,Married,No,No,Other,No,1
5X3PQ8E19R,67,104779,237866,333,94,1,22.26,12,0.46,PhD,Unemployed,Single,No,No,Business,No,0
7NQ25Z030S,66,133730,90844,326,98,2,7.53,24,0.48,High School,Unemployed,Married,No,Yes,Auto,Yes,0
PYN8XPWRAP,42,72026,28167,655,67,3,8.19,60,0.36,High School,Part-time,Single,Yes,Yes,Other,No,0
OK6M92WGX5,60,102913,152321,431,108,2,21.57,24,0.9,High School,Self-employed,Divorced,No,No,Education,No,0
WSAYI9YYLN,63,112822,151597,488,39,4,7.47,60,0.78,Master's,Full-time,Single,Yes,No,Business,No,0
0FMFX9OD2D,48,89098,148258,780,76,1,12.92,12,0.55,Master's,Unemployed,Single,Yes,Yes,Other,No,0
P2KA4EGFPB,26,102526,17742,513,34,3,8.74,12,0.8,Bachelor's,Unemployed,Married,Yes,No,Auto,Yes,0
0MJPKSWMJX,37,74682,190945,383,98,3,20.96,48,0.4,PhD,Unemployed,Single,Yes,No,Auto,Yes,1
KXBCYTBINR,25,25277,85897,434,8,4,14.49,12,0.9,Bachelor's,Full-time,Single,No,No,Other,Yes,0
TGGH5VQFOU,48,135639,71396,804,72,3,16.38,12,0.53,Bachelor's,Full-time,Single,Yes,Yes,Business,No,0
TVDRONUR0E,62,121947,163266,618,83,1,3.68,60,0.21,Bachelor's,Unemployed,Single,Yes,Yes,Business,No,0
C27526VVBC,35,34248,24851,433,92,3,14.37,12,0.73,Bachelor's,Self-employed,Single,Yes,No,Auto,Yes,0
YUZ75ZSWWE,35,23162,57062,487,112,2,15.1,24,0.71,Bachelor's,Self-employed,Single,No,No,Other,No,0
BTYFQW2RM7,53,30855,216440,668,32,3,3.43,60,0.66,High School,Self-employed,Divorced,Yes,No,Education,No,0
C7IJ86HONT,39,107210,248148,739,12,4,5.72,36,0.82,Bachelor's,Full-time,Married,Yes,Yes,Education,No,1
E3Z3P4W00G,53,113204,190564,787,46,3,9.74,36,0.63,Bachelor's,Self-employed,Single,No,Yes,Business,Yes,0
8S44VROQ75,54,47166,172098,434,80,1,13.35,36,0.42,Master's,Unemployed,Divorced,Yes,Yes,Other,Yes,0
9IL5Q0XUDC,50,46851,106872,614,43,1,15.65,24,0.86,PhD,Full-time,Married,No,No,Home,No,0
9YJL3W7N3S,41,126532,187126,736,1,2,20.4,60,0.31,High School,Unemployed,Married,No,No,Home,No,0
XHUU2IDWZ7,46,80471,90733,834,69,4,21.1,24,0.73,High School,Part-time,Single,Yes,No,Business,No,0
MHQ2I5O3JL,36,92778,99935,510,81,1,6.17,48,0.86,Bachelor's,Unemployed,Married,No,No,Home,No,0
ZI01E3A38L,68,100404,156678,423,57,2,9.49,36,0.81,High School,Full-time,Divorced,Yes,No,Home,No,0
KJSGC56C4V,66,169379,169109,389,47,4,21.5,24,0.37,Bachelor's,Full-time,Divorced,No,Yes,Auto,No,1
JVRHWLU3AQ,26,52353,141463,346,48,3,14.3,12,0.51,Master's,Full-time,Divorced,Yes,No,Other,Yes,0
ZHLMIRX7GA,38,87924,153904,396,76,4,19.52,36,0.65,Master's,Unemployed,Married,Yes,Yes,Other,No,0
D50H79N91D,61,46300,119331,369,112,3,22.38,12,0.78,PhD,Unemployed,Divorced,No,No,Home,Yes,0
DO8J189F14,62,52567,46538,721,48,3,15.16,24,0.72,Master's,Unemployed,Single,Yes,Yes,Education,No,0
N1414OHK33,21,76686,207027,732,54,1,24.5,36,0.19,Bachelor's,Unemployed,Divorced,No,No,Other,No,1
W2QCDAR6O5,50,112726,46514,803,51,2,24.72,48,0.33,PhD,Unemployed,Single,No,No,Business,Yes,0
9HDDEQK9D5,24,67092,204671,696,4,4,23.78,24,0.42,PhD,Full-time,Single,Yes,Yes,Business,Yes,0
SYO12UDQJ4,60,114200,45044,345,6,2,21.79,36,0.11,High School,Part-time,Married,Yes,No,Home,No,0
AORCJYZBG3,54,26840,150296,594,83,2,16.05,36,0.37,High School,Part-time,Divorced,Yes,No,Other,Yes,0
8YYP5VZX3M,21,149332,16901,573,110,1,22.3,24,0.74,Bachelor's,Full-time,Divorced,Yes,No,Auto,Yes,0
XFNC9IG1SO,37,50407,26432,312,86,4,5.58,12,0.63,Bachelor's,Unemployed,Single,Yes,Yes,Auto,No,0
QECQLSNDL8,52,145006,191138,615,104,3,11.66,60,0.84,High School,Self-employed,Divorced,Yes,No,Home,No,0
BYFR9ZF2LW,69,69734,179795,360,98,2,14.74,12,0.41,PhD,Unemployed,Divorced,Yes,No,Business,Yes,0
OS4RLES6KZ,54,50732,228661,531,33,4,14.04,24,0.59,High School,Unemployed,Married,Yes,Yes,Other,Yes,1
QE15I2GORM,34,165729,127366,593,16,1,23.06,24,0.36,High School,Unemployed,Divorced,Yes,No,Education,Yes,0
93GMWC16S2,23,166599,163308,335,56,4,14.84,60,0.63,Master's,Self-employed,Single,Yes,Yes,Education,Yes,0
TIE2ARIH78,28,121480,165662,634,115,2,16.13,12,0.39,High School,Part-time,Divorced,No,Yes,Other,No,1
R3OTFQ1KW9,64,37920,48142,548,88,2,22.67,36,0.17,PhD,Unemployed,Married,No,Yes,Auto,No,0
Y11HPTSDGJ,67,182259,44851,709,101,3,12.83,12,0.18,Bachelor's,Unemployed,Divorced,Yes,No,Home,No,0
XNBGTIYQZI,62,22951,206509,605,23,2,10.08,60,0.26,Bachelor's,Unemployed,Married,Yes,No,Other,Yes,0
2ATFKCU7K3,21,145467,133149,625,77,1,23.87,36,0.41,High School,Unemployed,Divorced,No,Yes,Other,Yes,0
UA4UZNB267,65,98138,39582,746,77,2,17.95,12,0.63,High School,Part-time,Single,No,Yes,Business,No,0
38FYM44714,58,47586,36935,704,75,2,13.16,36,0.76,PhD,Self-employed,Married,No,Yes,Home,Yes,0
NMJ9RIB8PC,56,109101,13805,534,77,2,19.49,60,0.39,Bachelor's,Unemployed,Married,Yes,No,Education,Yes,0
SMRGYJTONL,25,52156,149457,745,46,1,5.46,60,0.82,High School,Unemployed,Single,Yes,No,Education,No,0
SH36STSVMR,40,59725,7805,464,76,3,3.82,36,0.46,Bachelor's,Part-time,Divorced,Yes,Yes,Other,No,0
WURTITRBIO,68,26035,144477,846,38,4,13.53,24,0.65,Master's,Unemployed,Divorced,Yes,Yes,Other,No,0
NAZ19RXZB8,39,90032,114900,661,61,4,14.6,60,0.49,Master's,Full-time,Divorced,Yes,No,Home,No,0
IMVZO1K4TQ,59,15969,184584,703,75,4,10.82,12,0.67,High School,Unemployed,Married,No,No,Auto,Yes,1
6S9E8GML5R,38,49644,111089,670,101,1,14.84,36,0.72,Master's,Unemployed,Married,No,Yes,Other,Yes,0
0FL50HJMMX,50,21966,93447,675,92,4,17.11,24,0.37,High School,Full-time,Single,Yes,Yes,Home,No,1
P1TBGWN1GT,31,93152,178796,798,1,3,21.13,36,0.65,PhD,Part-time,Divorced,Yes,No,Auto,No,1
QFLR8GLV6B,67,112720,5541,362,56,1,14.28,48,0.24,High School,Unemployed,Divorced,Yes,Yes,Education,No,0
QME1FA3DO4,69,81611,65467,422,45,3,16.82,48,0.74,Master's,Self-employed,Single,Yes,Yes,Auto,Yes,0
B8J9GFX3G8,27,69768,98778,798,94,2,16.97,60,0.22,Bachelor's,Full-time,Married,Yes,No,Education,Yes,0
H8QI63PI01,58,41776,205981,517,106,4,21.33,24,0.59,High School,Unemployed,Divorced,No,No,Home,No,0
IYGBZA3IOD,60,83091,230028,767,17,2,9.82,48,0.48,Master's,Unemployed,Single,Yes,Yes,Auto,No,0
FNJAKBG9IV,47,114221,182742,536,92,3,11.85,36,0.28,Bachelor's,Unemployed,Single,No,Yes,Other,No,0
NK2IU187L0,29,22892,227697,747,87,1,12.35,24,0.27,Bachelor's,Unemployed,Married,Yes,Yes,Other,No,1
3IHS5DHXJX,31,136445,114531,614,85,1,24.94,36,0.4,PhD,Full-time,Single,No,Yes,Auto,Yes,0
ATYOY5SWUX,30,45707,235114,670,30,3,11.82,12,0.48,PhD,Part-time,Divorced,No,Yes,Business,No,0
HYGMLRDTJF,51,120720,95166,838,91,2,23.71,12,0.85,High School,Unemployed,Married,Yes,Yes,Auto,Yes,0
SC3Y3R8N52,37,30215,213571,343,25,1,10.06,24,0.3,High School,Unemployed,Divorced,No,No,Home,No,1
TXB5I1XVSW,36,48802,72674,467,11,2,17.8,36,0.33,High School,Unemployed,Single,Yes,No,Auto,Yes,0
M7R0SMVHZ9,60,174256,143190,478,23,2,23.64,12,0.6,Master's,Self-employed,Divorced,Yes,No,Home,No,0
4FQSH8O4R9,59,78690,163736,708,17,3,2.94,24,0.67,High School,Part-time,Married,No,No,Auto,No,0
MYQOXG3D73,43,145581,174420,444,31,1,16.32,48,0.58,PhD,Part-time,Divorced,No,No,Other,Yes,1
X4TUGNIET0,29,187406,96143,300,39,2,13.3,36,0.17,PhD,Part-time,Married,No,No,Auto,Yes,0
L9T75PL01P,52,60701,109897,376,114,3,22.31,24,0.75,Master's,Part-time,Divorced,Yes,No,Home,No,0
0X4BA8GM8N,66,93188,191755,579,34,1,17.19,24,0.47,High School,Unemployed,Single,Yes,No,Other,No,1
ZKJ7WNZZWN,52,54412,178299,322,60,2,17.54,24,0.62,Master's,Unemployed,Divorced,Yes,No,Home,Yes,0
ANYQLCJJ3S,26,175748,179868,465,2,4,23.56,12,0.49,High School,Full-time,Married,Yes,No,Other,No,1
O97Q2KK2OX,56,25929,202601,577,106,3,4.25,36,0.17,Bachelor's,Self-employed,Single,No,No,Other,No,1
5NF3WA6WH1,42,154432,29024,849,23,4,9.56,48,0.13,Bachelor's,Unemployed,Divorced,No,Yes,Education,No,0
NYI5YBDYDP,27,144286,121189,580,75,4,8.36,24,0.24,Master's,Unemployed,Single,Yes,Yes,Home,Yes,0
AR7HYLZLV4,52,39644,84500,601,100,1,17.79,12,0.4,Master's,Self-employed,Married,No,Yes,Auto,Yes,0
P04KKYS68V,23,60844,99577,300,104,3,2.73,24,0.27,PhD,Unemployed,Single,Yes,No,Education,No,0
QNNK2YT2KV,18,124332,125215,630,87,3,20.92,36,0.24,Bachelor's,Unemployed,Married,No,Yes,Auto,No,0
EH2U2UI7DQ,40,42439,100764,501,31,3,13.81,36,0.88,Master's,Unemployed,Divorced,Yes,Yes,Auto,No,0
5V6SW66TEH,56,44980,41242,582,78,1,24.94,12,0.87,PhD,Full-time,Divorced,Yes,Yes,Other,No,0
NYXKXQHAAA,39,61641,66005,557,85,4,8.35,24,0.72,Bachelor's,Part-time,Single,No,No,Auto,No,1
2B6DGACCFU,37,48796,10418,484,97,1,5.97,24,0.72,PhD,Part-time,Married,Yes,Yes,Business,Yes,0
NRXAJ3H3D5,57,145938,97012,766,102,3,17.41,60,0.26,Master's,Unemployed,Married,Yes,Yes,Home,Yes,0
X8DG8Q5MSD,19,28105,75861,562,66,1,21.95,60,0.81,Master's,Unemployed,Divorced,No,No,Auto,Yes,0
UFFRBPJYP6,32,150042,70079,467,35,1,15.69,48,0.77,High School,Unemployed,Single,Yes,No,Other,Yes,0
IPPNRVAS08,68,59235,164266,322,1,2,11.85,60,0.42,High School,Unemployed,Single,Yes,No,Education,No,0
5P66G5QLDB,46,146457,105323,319,34,3,6.9,12,0.56,Bachelor's,Self-employed,Married,Yes,No,Other,No,0
JK6S0UXOOV,42,142773,32267,750,22,3,11.23,24,0.7,High School,Unemployed,Single,Yes,No,Auto,No,1
LT0WU0004C,21,54894,222780,560,67,2,17.03,60,0.79,Master's,Self-employed,Divorced,Yes,No,Education,Yes,0
UTOOTWTSG8,37,50256,130340,327,65,2,6.51,60,0.11,Bachelor's,Self-employed,Married,Yes,Yes,Auto,No,0
4AY3UGNQLO,30,48579,126099,347,41,1,15.89,48,0.3,PhD,Unemployed,Divorced,Yes,Yes,Other,Yes,0
NII0GAGT7S,46,113112,118565,465,29,3,13.77,24,0.32,High School,Unemployed,Single,No,Yes,Other,Yes,0
ZY7ZA6KM58,47,46055,198374,412,56,4,20.37,24,0.36,High School,Unemployed,Single,No,No,Education,No,0
L9HDAKYMDB,20,15077,61439,389,113,4,9.59,24,0.59,Bachelor's,Unemployed,Divorced,Yes,No,Auto,Yes,0
CNWH8ASWCB,32,110760,59316,431,28,3,10.34,24,0.6,Bachelor's,Unemployed,Divorced,No,Yes,Business,No,0
5HX1GRTCGO,31,67013,11226,752,56,3,13.38,48,0.48,Bachelor's,Part-time,Single,No,Yes,Auto,Yes,0
IUQJ9OWNRJ,53,107342,144063,579,75,3,22.16,36,0.17,PhD,Unemployed,Divorced,No,Yes,Business,No,0
SYMF1RHZKZ,48,75620,41089,589,104,2,16.06,24,0.44,Master's,Unemployed,Divorced,Yes,No,Other,Yes,0
MBZ2G9OAV4,30,174036,27136,467,72,3,6.17,60,0.73,High School,Self-employed,Married,Yes,Yes,Other,Yes,0
W68US8IB03,51,120691,63490,567,29,3,6.75,48,0.69,Bachelor's,Unemployed,Divorced,No,No,Education,Yes,0
GUHI3P74Q7,47,66771,148994,628,0,2,11.34,60,0.12,PhD,Unemployed,Single,No,No,Auto,No,0
HLA47I5JQ1,33,97021,13466,356,60,1,10.05,24,0.64,High School,Unemployed,Single,Yes,Yes,Business,No,0
EPMAZRHTNE,44,108902,22159,615,107,2,19.26,12,0.35,Master's,Full-time,Married,No,Yes,Other,Yes,0
JGI8SIX0Y3,25,51165,52956,308,96,3,6.2,12,0.69,High School,Unemployed,Single,Yes,Yes,Business,Yes,0
Z3SJUR2SFF,18,75448,27862,377,118,4,8.74,60,0.49,Master's,Self-employed,Divorced,Yes,Yes,Home,No,0
YNZTZSC3TN,61,17522,24596,532,98,1,24.4,48,0.16,Bachelor's,Unemployed,Single,Yes,Yes,Home,No,0
Y2U4D89U4C,19,144298,56656,356,51,2,21.71,60,0.75,PhD,Unemployed,Divorced,No,No,Other,No,0
WZCFFT74VH,66,151836,50375,661,62,4,21.08,12,0.13,High School,Full-time,Married,No,Yes,Other,Yes,0
8ZI1T5WQDM,42,113265,14045,723,52,1,3.66,60,0.89,PhD,Self-employed,Married,No,Yes,Education,No,0
ZLONUKC5I1,23,71541,158851,543,31,3,20.64,60,0.57,Bachelor's,Unemployed,Married,Yes,No,Auto,No,0
QUF1SUGQY3,64,68381,74812,527,116,1,17.6,24,0.65,PhD,Full-time,Single,No,Yes,Other,Yes,0
TQOVOTDRDH,56,182639,93747,491,68,1,5.98,36,0.56,PhD,Unemployed,Divorced,Yes,No,Education,Yes,0
H4PEORVUE1,69,57792,173229,709,14,1,2.46,12,0.12,PhD,Unemployed,Married,No,Yes,Business,Yes,0
J1VIV3MKU6,50,52647,13039,458,90,1,16.2,24,0.61,Bachelor's,Self-employed,Divorced,Yes,No,Other,Yes,0
FX7MEAIUJV,44,33572,92399,518,93,2,20.81,48,0.63,Bachelor's,Self-employed,Single,Yes,Yes,Education,No,0
IHZSP6P1EM,61,138086,213724,418,31,4,4.51,12,0.21,Master's,Part-time,Married,No,No,Auto,Yes,0
0V8B7UHDTR,46,24487,106389,311,42,3,22.18,36,0.13,High School,Unemployed,Married,Yes,Yes,Other,Yes,0
A6GGLKQRSO,51,53618,93939,314,26,1,15.53,60,0.76,Master's,Unemployed,Divorced,No,Yes,Education,No,0
F0009IKMWC,42,109156,15675,551,69,2,17.81,48,0.8,High School,Part-time,Divorced,No,Yes,Other,Yes,0
77SOR0IBTI,59,55199,11025,380,4,2,22.64,24,0.11,Bachelor's,Unemployed,Married,Yes,No,Other,Yes,0
O082DSW3R6,50,44868,160336,602,60,1,8.15,60,0.52,PhD,Unemployed,Single,Yes,No,Business,Yes,0
HK43AZ85O6,58,31109,28511,798,80,1,24.8,48,0.24,Bachelor's,Unemployed,Single,Yes,No,Home,Yes,0
EDDF2C3V6Q,34,118522,5708,735,2,4,19.64,24,0.28,Master's,Self-employed,Single,Yes,Yes,Home,No,0
QBJEKXVT1B,24,84921,161569,721,54,2,21.27,24,0.53,High School,Part-time,Single,No,No,Education,Yes,0
FU5NVUDGIP,22,56557,93024,564,62,3,2.32,12,0.48,High School,Part-time,Married,Yes,No,Business,Yes,0
B0XOS9S4W2,58,44688,22509,764,106,3,10.52,12,0.71,Bachelor's,Unemployed,Married,Yes,Yes,Home,No,0
KPTJWYVU29,20,17280,101924,823,40,2,24.49,12,0.31,High School,Unemployed,Married,Yes,Yes,Other,Yes,1
6TG87DM5SW,35,16897,175671,600,66,2,12.93,48,0.68,High School,Self-employed,Divorced,No,No,Business,No,1
CUI7GNPVO9,57,161921,238896,823,10,1,11.49,24,0.67,Master's,Full-time,Married,Yes,Yes,Home,Yes,0
TRMXS488B9,40,27708,79259,503,13,4,4.25,12,0.71,High School,Unemployed,Divorced,No,Yes,Home,Yes,0
D2745EKURI,44,65704,38275,430,63,4,21.71,36,0.83,PhD,Unemployed,Married,Yes,Yes,Education,No,0
1EEUKROXIW,24,50957,243644,632,42,1,12.44,12,0.77,Master's,Unemployed,Single,Yes,Yes,Education,Yes,0
HIZMSDA554,28,125248,151293,647,12,3,9.82,24,0.5,Bachelor's,Self-employed,Divorced,Yes,No,Business,Yes,1
0P8W9K9GQ5,37,103950,14272,465,64,3,19.38,36,0.35,High School,Part-time,Divorced,Yes,Yes,Home,No,0
4AA2YQ45HP,20,33642,61283,396,116,4,14.63,36,0.18,High School,Full-time,Single,No,Yes,Auto,Yes,0
TFX5H2AR8Z,50,25254,229566,379,38,3,4.47,60,0.89,Master's,Part-time,Single,No,No,Education,No,0
42HVP1FCUO,41,98594,41058,312,75,3,3.36,60,0.72,High School,Full-time,Divorced,Yes,No,Auto,Yes,0
FN99U9791L,69,58886,14825,337,36,3,6.64,12,0.23,Master's,Part-time,Married,No,No,Other,No,1
NPHP6XE7X7,62,23471,219776,450,58,4,16.34,24,0.5,Master's,Unemployed,Divorced,No,No,Education,Yes,1
GVYOPRTRWG,47,173260,129522,833,9,1,5.62,36,0.49,Master's,Self-employed,Married,No,No,Other,Yes,0
0FC81JZSQN,43,43811,21230,754,118,3,22.81,36,0.13,Bachelor's,Unemployed,Married,No,No,Business,Yes,0
XC6VHXKZ0U,52,30002,231100,445,16,1,19.51,12,0.59,Bachelor's,Unemployed,Single,Yes,No,Other,No,0
GV07FKUO2C,45,75903,218559,356,5,2,16.42,12,0.6,PhD,Unemployed,Divorced,Yes,No,Home,Yes,0
KY05JYT6L5,67,154975,180351,808,1,1,7.94,60,0.4,Master's,Unemployed,Single,Yes,No,Auto,Yes,0
E6JN3I5D3Q,23,90129,128787,638,81,1,5.07,48,0.3,PhD,Unemployed,Divorced,Yes,No,Other,Yes,0
OCKYEH52BD,29,38596,47769,731,79,3,11.77,24,0.58,PhD,Unemployed,Married,No,Yes,Education,Yes,0
LGTMVWQV9F,39,40785,5431,476,23,2,5.18,36,0.74,Master's,Unemployed,Single,No,No,Auto,No,1
932C65Q3HE,40,120963,9955,627,88,2,6.68,48,0.34,Master's,Unemployed,Divorced,Yes,Yes,Business,Yes,0
2MUHBYI7YY,61,26051,196898,327,66,3,23.65,60,0.89,Bachelor's,Unemployed,Divorced,No,Yes,Home,No,1
U74BD83IAF,47,34922,88151,502,55,2,12.28,24,0.12,Bachelor's,Unemployed,Married,Yes,Yes,Home,No,0
TUWETBC00B,35,104265,165450,799,105,1,23.13,60,0.49,High School,Unemployed,Married,No,No,Education,No,0
WQBYSHM3PY,45,110000,107127,772,91,1,12.97,48,0.64,High School,Part-time,Divorced,Yes,No,Business,Yes,0
T8VXFWQ4DY,55,53179,65801,732,29,3,24.33,24,0.36,PhD,Unemployed,Divorced,Yes,Yes,Other,Yes,0
JHBRW21UYM,26,25194,105392,437,5,1,24.87,36,0.38,Bachelor's,Unemployed,Married,Yes,Yes,Education,No,0
TPKZO9A57I,43,67570,40807,301,65,3,5.92,24,0.12,High School,Full-time,Married,Yes,No,Auto,Yes,0
CAFK1BH8ZM,50,151095,36958,787,4,2,24.89,24,0.31,Bachelor's,Full-time,Divorced,No,Yes,Other,No,0
1T96APW1OK,52,124289,134320,710,95,1,9.91,48,0.7,Master's,Unemployed,Married,No,No,Business,Yes,0
5G7KWDDH0Z,61,91132,20173,645,28,1,17.14,60,0.18,High School,Unemployed,Married,Yes,Yes,Business,No,0
3IKRYEUAFX,39,61847,216547,676,77,2,24.93,60,0.62,High School,Unemployed,Divorced,No,No,Business,No,0
DBKX2H78E3,52,34050,142968,332,86,4,5.89,36,0.79,Bachelor's,Unemployed,Married,Yes,Yes,Education,No,0
89X31PTTEO,31,40433,99083,306,47,1,5.94,60,0.32,High School,Unemployed,Single,Yes,No,Business,Yes,0
GSEP931XDO,47,132425,5094,301,15,3,4.29,12,0.84,High School,Unemployed,Married,No,No,Auto,Yes,0
YO9XBF9Y7O,21,117672,38978,374,36,3,5.04,12,0.67,High School,Unemployed,Divorced,No,Yes,Education,Yes,0
IOD3J9YFXB,21,30794,199382,699,41,1,20.34,12,0.46,Master's,Unemployed,Married,No,Yes,Home,No,0
JETMW5UAJ7,59,81604,98125,713,75,4,7.26,12,0.19,High School,Unemployed,Married,No,No,Home,Yes,0
SDRMVSCA4L,27,76729,245644,309,17,3,19.7,24,0.81,High School,Unemployed,Married,Yes,No,Auto,No,1
1EPOLMY5KC,41,93638,116912,443,92,3,20.26,36,0.32,High School,Full-time,Married,No,No,Auto,No,0
GUB0TMC84M,38,71969,217152,371,22,1,7.3,60,0.86,Bachelor's,Full-time,Single,Yes,No,Business,No,1
OJ5SXJX775,46,117040,189310,705,57,1,9.59,60,0.84,High School,Full-time,Single,No,No,Other,Yes,0
DSU2KOQNT0,55,34780,34281,301,66,2,17.58,60,0.19,PhD,Unemployed,Single,Yes,No,Home,No,0
YRM41XPEGV,61,67905,12334,527,44,1,19.16,48,0.44,Master's,Unemployed,Married,Yes,No,Home,Yes,0
5V224EJ3H7,24,94275,147896,547,77,2,20.57,36,0.13,Master's,Self-employed,Single,No,Yes,Auto,Yes,0
8LE64LNZ9D,31,135155,161328,645,72,4,11.64,24,0.75,PhD,Full-time,Married,Yes,Yes,Home,No,0
RK6I03U9BQ,34,99638,202652,521,56,4,8.81,24,0.46,Master's,Self-employed,Divorced,Yes,Yes,Business,No,1
